timestamp,token_in,amount_in,token_out,tx_receipt
1723819488.23509,0xdAC17F958D2ee523a2206206994597C13D831ec7,76959120477,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,"AttributeDict({'blockHash': HexBytes('0xac3095b2c698e463afd6388aeca94f9c5551f11fb00a0addc72e1044a4e33b17'), 'blockNumber': 20283397, 'contractAddress': None, 'cumulativeGasUsed': 121611, 'effectiveGasPrice': 2000000008, 'from': '0x90F79bf6EB2c4f870365E785982E1f101E93b906', 'gasUsed': 121611, 'logs': [AttributeDict({'address': '0xdAC17F958D2ee523a2206206994597C13D831ec7', 'blockHash': HexBytes('0xac3095b2c698e463afd6388aeca94f9c5551f11fb00a0addc72e1044a4e33b17'), 'blockNumber': 20283397, 'data': HexBytes('0x00000000000000000000000000000000000000000000000000000011eb1efc5d'), 'logIndex': 0, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906'), HexBytes('0x0000000000000000000000003041cbd36888becc7bbcbc0045e3b1f144466f5f')], 'transactionHash': HexBytes('0xa80ce1b510849c12a9458959d0c77ba321f519014bfbfe46a2f9fa5d6ba264d3'), 'transactionIndex': 0}), AttributeDict({'address': '0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48', 'blockHash': HexBytes('0xac3095b2c698e463afd6388aeca94f9c5551f11fb00a0addc72e1044a4e33b17'), 'blockNumber': 20283397, 'data': HexBytes('0x00000000000000000000000000000000000000000000000000000011443a2574'), 'logIndex': 1, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x0000000000000000000000003041cbd36888becc7bbcbc0045e3b1f144466f5f'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906')], 'transactionHash': HexBytes('0xa80ce1b510849c12a9458959d0c77ba321f519014bfbfe46a2f9fa5d6ba264d3'), 'transactionIndex': 0}), AttributeDict({'address': '0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f', 'blockHash': HexBytes('0xac3095b2c698e463afd6388aeca94f9c5551f11fb00a0addc72e1044a4e33b17'), 'blockNumber': 20283397, 'data': HexBytes('0x00000000000000000000000000000000000000000000000000000217201d87dd0000000000000000000000000000000000000000000000000000023b95229d55'), 'logIndex': 2, 'removed': False, 'topics': [HexBytes('0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1')], 'transactionHash': HexBytes('0xa80ce1b510849c12a9458959d0c77ba321f519014bfbfe46a2f9fa5d6ba264d3'), 'transactionIndex': 0}), AttributeDict({'address': '0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f', 'blockHash': HexBytes('0xac3095b2c698e463afd6388aeca94f9c5551f11fb00a0addc72e1044a4e33b17'), 'blockNumber': 20283397, 'data': HexBytes('0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011eb1efc5d00000000000000000000000000000000000000000000000000000011443a25740000000000000000000000000000000000000000000000000000000000000000'), 'logIndex': 3, 'removed': False, 'topics': [HexBytes('0xd78ad95fa46c994b6551d0da85fc275fe613ce37657fb8d5e3d130840159d822'), HexBytes('0x0000000000000000000000007a250d5630b4cf539739df2c5dacb4c659f2488d'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906')], 'transactionHash': HexBytes('0xa80ce1b510849c12a9458959d0c77ba321f519014bfbfe46a2f9fa5d6ba264d3'), 'transactionIndex': 0})], 'logsBloom': HexBytes('0x00200000000000000000000080000000000000001002000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000008000008000000200002000000000000000000000000000000000000000000000000000000000000000000000000000000000010000080000000000000000000004000000000000000000000010000080400004000100200000000000000200000000080000000000000000000000000000000000000000000000002000000000000000000000000400000000000001000000000000020000000000000000000000010000000000000000000000000000000000002000000'), 'status': 1, 'to': '0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D', 'transactionHash': HexBytes('0xa80ce1b510849c12a9458959d0c77ba321f519014bfbfe46a2f9fa5d6ba264d3'), 'transactionIndex': 0, 'type': 2})"
1723819493.7065349,0xdAC17F958D2ee523a2206206994597C13D831ec7,69829516982,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,"AttributeDict({'blockHash': HexBytes('0xe324c782f804f202c37a7eab628455e7efff92d02eff059c5bdd63b4e36fe05e'), 'blockNumber': 20283406, 'contractAddress': None, 'cumulativeGasUsed': 110486, 'effectiveGasPrice': 2000000008, 'from': '0x90F79bf6EB2c4f870365E785982E1f101E93b906', 'gasUsed': 110486, 'logs': [AttributeDict({'address': '0xdAC17F958D2ee523a2206206994597C13D831ec7', 'blockHash': HexBytes('0xe324c782f804f202c37a7eab628455e7efff92d02eff059c5bdd63b4e36fe05e'), 'blockNumber': 20283406, 'data': HexBytes('0x000000000000000000000000000000000000000000000000000000104229deb6'), 'logIndex': 0, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906'), HexBytes('0x000000000000000000000000773dd321873fe70553acc295b1b49a104d968cc8')], 'transactionHash': HexBytes('0x498de7153382f0b427881f9c25daa9d5bf5520d4068c11955d2037d1c37a3f97'), 'transactionIndex': 0}), AttributeDict({'address': '0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE', 'blockHash': HexBytes('0xe324c782f804f202c37a7eab628455e7efff92d02eff059c5bdd63b4e36fe05e'), 'blockNumber': 20283406, 'data': HexBytes('0x0000000000000000000000000000000000000000010916f20ed5c26831745880'), 'logIndex': 1, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x000000000000000000000000773dd321873fe70553acc295b1b49a104d968cc8'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906')], 'transactionHash': HexBytes('0x498de7153382f0b427881f9c25daa9d5bf5520d4068c11955d2037d1c37a3f97'), 'transactionIndex': 0}), AttributeDict({'address': '0x773dD321873fe70553ACC295b1b49A104d968CC8', 'blockHash': HexBytes('0xe324c782f804f202c37a7eab628455e7efff92d02eff059c5bdd63b4e36fe05e'), 'blockNumber': 20283406, 'data': HexBytes('0x00000000000000000000000000000000000000000015aa19f1ba707f9f057ca100000000000000000000000000000000000000000000000000000011954bc96d'), 'logIndex': 2, 'removed': False, 'topics': [HexBytes('0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1')], 'transactionHash': HexBytes('0x498de7153382f0b427881f9c25daa9d5bf5520d4068c11955d2037d1c37a3f97'), 'transactionIndex': 0}), AttributeDict({'address': '0x773dD321873fe70553ACC295b1b49A104d968CC8', 'blockHash': HexBytes('0xe324c782f804f202c37a7eab628455e7efff92d02eff059c5bdd63b4e36fe05e'), 'blockNumber': 20283406, 'data': HexBytes('0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000104229deb60000000000000000000000000000000000000000010916f20ed5c268317458800000000000000000000000000000000000000000000000000000000000000000'), 'logIndex': 3, 'removed': False, 'topics': [HexBytes('0xd78ad95fa46c994b6551d0da85fc275fe613ce37657fb8d5e3d130840159d822'), HexBytes('0x0000000000000000000000007a250d5630b4cf539739df2c5dacb4c659f2488d'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906')], 'transactionHash': HexBytes('0x498de7153382f0b427881f9c25daa9d5bf5520d4068c11955d2037d1c37a3f97'), 'transactionIndex': 0})], 'logsBloom': HexBytes('0x00200000200000000000000080000000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000000000000000000000000000000008000000200000000008000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000004000000100000400000000000000080400004000100000000000000000000000000080000100000000000000000000000000000000000000000002200000400000000008000000400000000000001000000000000020000000000000000000000010000000000000001000000000000000000000000000'), 'status': 1, 'to': '0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D', 'transactionHash': HexBytes('0x498de7153382f0b427881f9c25daa9d5bf5520d4068c11955d2037d1c37a3f97'), 'transactionIndex': 0, 'type': 2})"
1723819498.790101,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,26190723100955097307258821,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,"AttributeDict({'blockHash': HexBytes('0x1be67d28fb3c937bf19fc57fe7d39479e5d17dd251baa7aa0183c475c89ccd4a'), 'blockNumber': 20283418, 'contractAddress': None, 'cumulativeGasUsed': 141146, 'effectiveGasPrice': 2000000008, 'from': '0x90F79bf6EB2c4f870365E785982E1f101E93b906', 'gasUsed': 141146, 'logs': [AttributeDict({'address': '0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE', 'blockHash': HexBytes('0x1be67d28fb3c937bf19fc57fe7d39479e5d17dd251baa7aa0183c475c89ccd4a'), 'blockNumber': 20283418, 'data': HexBytes('0x00000000000000000000000000000000000000000015aa19f1ba707f9d6f9fc5'), 'logIndex': 0, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906'), HexBytes('0x000000000000000000000000f5db5688902dc566209f2cc2fd70a412516b4e4e')], 'transactionHash': HexBytes('0x43ffe174588f7b4731feefe4524bd715dea0c99c6ddac992003aaea5f31674d4'), 'transactionIndex': 0}), AttributeDict({'address': '0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE', 'blockHash': HexBytes('0x1be67d28fb3c937bf19fc57fe7d39479e5d17dd251baa7aa0183c475c89ccd4a'), 'blockNumber': 20283418, 'data': HexBytes('0xffffffffffffffffffffffffffffffffffffffffffea55e60e458f806290603a'), 'logIndex': 1, 'removed': False, 'topics': [HexBytes('0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906'), HexBytes('0x0000000000000000000000007a250d5630b4cf539739df2c5dacb4c659f2488d')], 'transactionHash': HexBytes('0x43ffe174588f7b4731feefe4524bd715dea0c99c6ddac992003aaea5f31674d4'), 'transactionIndex': 0}), AttributeDict({'address': '0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599', 'blockHash': HexBytes('0x1be67d28fb3c937bf19fc57fe7d39479e5d17dd251baa7aa0183c475c89ccd4a'), 'blockNumber': 20283418, 'data': HexBytes('0x00000000000000000000000000000000000000000000000000000000024c0322'), 'logIndex': 2, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x000000000000000000000000f5db5688902dc566209f2cc2fd70a412516b4e4e'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906')], 'transactionHash': HexBytes('0x43ffe174588f7b4731feefe4524bd715dea0c99c6ddac992003aaea5f31674d4'), 'transactionIndex': 0}), AttributeDict({'address': '0xF5dB5688902Dc566209F2cc2FD70A412516B4E4E', 'blockHash': HexBytes('0x1be67d28fb3c937bf19fc57fe7d39479e5d17dd251baa7aa0183c475c89ccd4a'), 'blockNumber': 20283418, 'data': HexBytes('0x00000000000000000000000000000000000000000000000000000000002572a6000000000000000000000000000000000000000000170a3f709a37b48d6f9fc5'), 'logIndex': 3, 'removed': False, 'topics': [HexBytes('0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1')], 'transactionHash': HexBytes('0x43ffe174588f7b4731feefe4524bd715dea0c99c6ddac992003aaea5f31674d4'), 'transactionIndex': 0}), AttributeDict({'address': '0xF5dB5688902Dc566209F2cc2FD70A412516B4E4E', 'blockHash': HexBytes('0x1be67d28fb3c937bf19fc57fe7d39479e5d17dd251baa7aa0183c475c89ccd4a'), 'blockNumber': 20283418, 'data': HexBytes('0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015aa19f1ba707f9d6f9fc500000000000000000000000000000000000000000000000000000000024c03220000000000000000000000000000000000000000000000000000000000000000'), 'logIndex': 4, 'removed': False, 'topics': [HexBytes('0xd78ad95fa46c994b6551d0da85fc275fe613ce37657fb8d5e3d130840159d822'), HexBytes('0x0000000000000000000000007a250d5630b4cf539739df2c5dacb4c659f2488d'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906')], 'transactionHash': HexBytes('0x43ffe174588f7b4731feefe4524bd715dea0c99c6ddac992003aaea5f31674d4'), 'transactionIndex': 0})], 'logsBloom': HexBytes('0x00200000000000000000000080000000000000000000000000010000000000001000000000000000010000000000100000000000080000000000000000200000000000000000000000000008000000200000000000000000000000000000000000000000000000000000000000000000020000000000000000000010000000000000000000000000804000000100000400000000000000080400004000000000030000000000000000000000000000000000000000000000000000000000000000000002000000400000000000000000400000000000001000000000000020000010000000000000000010000000000000200800000000000000000000000000'), 'status': 1, 'to': '0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D', 'transactionHash': HexBytes('0x43ffe174588f7b4731feefe4524bd715dea0c99c6ddac992003aaea5f31674d4'), 'transactionIndex': 0, 'type': 2})"
1723819530.218518,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,33384338,0xdAC17F958D2ee523a2206206994597C13D831ec7,"AttributeDict({'blockHash': HexBytes('0x93e9a5cddb4542bc665907efaaf968ce76ca10f34e2d831d9bc7d36250d8ac03'), 'blockNumber': 20283477, 'contractAddress': None, 'cumulativeGasUsed': 116774, 'effectiveGasPrice': 2000000008, 'from': '0x90F79bf6EB2c4f870365E785982E1f101E93b906', 'gasUsed': 116774, 'logs': [AttributeDict({'address': '0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599', 'blockHash': HexBytes('0x93e9a5cddb4542bc665907efaaf968ce76ca10f34e2d831d9bc7d36250d8ac03'), 'blockNumber': 20283477, 'data': HexBytes('0x0000000000000000000000000000000000000000000000000000000001fd6792'), 'logIndex': 0, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906'), HexBytes('0x0000000000000000000000000de0fa91b6dbab8c8503aaa2d1dfa91a192cb149')], 'transactionHash': HexBytes('0xa5e92c6a070839cad0165cdf2b81ae0824394dd879cd565f4c5990cace18bb47'), 'transactionIndex': 0}), AttributeDict({'address': '0xdAC17F958D2ee523a2206206994597C13D831ec7', 'blockHash': HexBytes('0x93e9a5cddb4542bc665907efaaf968ce76ca10f34e2d831d9bc7d36250d8ac03'), 'blockNumber': 20283477, 'data': HexBytes('0x0000000000000000000000000000000000000000000000000000000241255a85'), 'logIndex': 1, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x0000000000000000000000000de0fa91b6dbab8c8503aaa2d1dfa91a192cb149'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906')], 'transactionHash': HexBytes('0xa5e92c6a070839cad0165cdf2b81ae0824394dd879cd565f4c5990cace18bb47'), 'transactionIndex': 0}), AttributeDict({'address': '0x0DE0Fa91b6DbaB8c8503aAA2D1DFa91a192cB149', 'blockHash': HexBytes('0x93e9a5cddb4542bc665907efaaf968ce76ca10f34e2d831d9bc7d36250d8ac03'), 'blockNumber': 20283477, 'data': HexBytes('0x0000000000000000000000000000000000000000000000000000000003facf250000000000000000000000000000000000000000000000000000000242e1f09a'), 'logIndex': 2, 'removed': False, 'topics': [HexBytes('0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1')], 'transactionHash': HexBytes('0xa5e92c6a070839cad0165cdf2b81ae0824394dd879cd565f4c5990cace18bb47'), 'transactionIndex': 0}), AttributeDict({'address': '0x0DE0Fa91b6DbaB8c8503aAA2D1DFa91a192cB149', 'blockHash': HexBytes('0x93e9a5cddb4542bc665907efaaf968ce76ca10f34e2d831d9bc7d36250d8ac03'), 'blockNumber': 20283477, 'data': HexBytes('0x0000000000000000000000000000000000000000000000000000000001fd6792000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000241255a85'), 'logIndex': 3, 'removed': False, 'topics': [HexBytes('0xd78ad95fa46c994b6551d0da85fc275fe613ce37657fb8d5e3d130840159d822'), HexBytes('0x0000000000000000000000007a250d5630b4cf539739df2c5dacb4c659f2488d'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906')], 'transactionHash': HexBytes('0xa5e92c6a070839cad0165cdf2b81ae0824394dd879cd565f4c5990cace18bb47'), 'transactionIndex': 0})], 'logsBloom': HexBytes('0x00200000000000000000000080000000000000000000000000010000000000000000000000000000000000000000010008000000000000000000000000000000000000000000000000000008000000200008000000000000000000000000000000000000000000000000000000000000020000000000000000000010000000020000000000000000004000000000000000000000000000080400004000100000010008000000000000000080000000000000000000000000000000000000200000000002000000000000004000000000400000000000001000000000000020000000000000000000000010000000000000200000000000000000000000000000'), 'status': 1, 'to': '0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D', 'transactionHash': HexBytes('0xa5e92c6a070839cad0165cdf2b81ae0824394dd879cd565f4c5990cace18bb47'), 'transactionIndex': 0, 'type': 2})"
1723819535.330448,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,26190723100955097296861954,0x6B175474E89094C44Da98b954EedeAC495271d0F,"AttributeDict({'blockHash': HexBytes('0x03b69efc22d3d71f51891892b244e5b4c770605c871ae933fc8bebd3e7e7e550'), 'blockNumber': 20283488, 'contractAddress': None, 'cumulativeGasUsed': 104124, 'effectiveGasPrice': 2000000008, 'from': '0x90F79bf6EB2c4f870365E785982E1f101E93b906', 'gasUsed': 104124, 'logs': [AttributeDict({'address': '0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE', 'blockHash': HexBytes('0x03b69efc22d3d71f51891892b244e5b4c770605c871ae933fc8bebd3e7e7e550'), 'blockNumber': 20283488, 'data': HexBytes('0x00000000000000000000000000000000000000000015aa19f1ba707f9cd0fb02'), 'logIndex': 0, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906'), HexBytes('0x0000000000000000000000004e6e41306c7ef6e53ecdb34e3155c73fcb7869f3')], 'transactionHash': HexBytes('0x4c197af7d9fb41793834fad1eef7b78b08080a1f4094a7ca0404278547a4b922'), 'transactionIndex': 0}), AttributeDict({'address': '0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE', 'blockHash': HexBytes('0x03b69efc22d3d71f51891892b244e5b4c770605c871ae933fc8bebd3e7e7e550'), 'blockNumber': 20283488, 'data': HexBytes('0xffffffffffffffffffffffffffffffffffffffffffd4abcc1c8b1f00c5bf6538'), 'logIndex': 1, 'removed': False, 'topics': [HexBytes('0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906'), HexBytes('0x0000000000000000000000007a250d5630b4cf539739df2c5dacb4c659f2488d')], 'transactionHash': HexBytes('0x4c197af7d9fb41793834fad1eef7b78b08080a1f4094a7ca0404278547a4b922'), 'transactionIndex': 0}), AttributeDict({'address': '0x6B175474E89094C44Da98b954EedeAC495271d0F', 'blockHash': HexBytes('0x03b69efc22d3d71f51891892b244e5b4c770605c871ae933fc8bebd3e7e7e550'), 'blockNumber': 20283488, 'data': HexBytes('0x000000000000000000000000000000000000000000000000000000071a948952'), 'logIndex': 2, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x0000000000000000000000004e6e41306c7ef6e53ecdb34e3155c73fcb7869f3'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906')], 'transactionHash': HexBytes('0x4c197af7d9fb41793834fad1eef7b78b08080a1f4094a7ca0404278547a4b922'), 'transactionIndex': 0}), AttributeDict({'address': '0x4e6e41306C7Ef6E53eCdb34e3155C73fCb7869F3', 'blockHash': HexBytes('0x03b69efc22d3d71f51891892b244e5b4c770605c871ae933fc8bebd3e7e7e550'), 'blockNumber': 20283488, 'data': HexBytes('0x000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000015aa19f1be973f8dc6d6d1'), 'logIndex': 3, 'removed': False, 'topics': [HexBytes('0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1')], 'transactionHash': HexBytes('0x4c197af7d9fb41793834fad1eef7b78b08080a1f4094a7ca0404278547a4b922'), 'transactionIndex': 0}), AttributeDict({'address': '0x4e6e41306C7Ef6E53eCdb34e3155C73fCb7869F3', 'blockHash': HexBytes('0x03b69efc22d3d71f51891892b244e5b4c770605c871ae933fc8bebd3e7e7e550'), 'blockNumber': 20283488, 'data': HexBytes('0x000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000015aa19f1ba707f9cd0fb02000000000000000000000000000000000000000000000000000000071a9489520000000000000000000000000000000000000000000000000000000000000000'), 'logIndex': 4, 'removed': False, 'topics': [HexBytes('0xd78ad95fa46c994b6551d0da85fc275fe613ce37657fb8d5e3d130840159d822'), HexBytes('0x0000000000000000000000007a250d5630b4cf539739df2c5dacb4c659f2488d'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906')], 'transactionHash': HexBytes('0x4c197af7d9fb41793834fad1eef7b78b08080a1f4094a7ca0404278547a4b922'), 'transactionIndex': 0})], 'logsBloom': HexBytes('0x00200000000000000000000080000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000000200000000000000000000000000008000000200000048000000000000000000000000010000000000000000000000000000000000000000000000000000010000000000000000000000000004000000100000400000000000000080400004000000002020000000000000000000000000000000000000000000000000000000000000000000002000000400000000000000000400002080000001000000000000020000010000000000000000010000000000020000000000000800000000000000000'), 'status': 1, 'to': '0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D', 'transactionHash': HexBytes('0x4c197af7d9fb41793834fad1eef7b78b08080a1f4094a7ca0404278547a4b922'), 'transactionIndex': 0, 'type': 2})"
1723819540.442352,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,26190723100955097289747098,0xdAC17F958D2ee523a2206206994597C13D831ec7,"AttributeDict({'blockHash': HexBytes('0x656d3038bc587165b59fbf69aa1a136ef22fcd39e400a5e5722c9401ba18c047'), 'blockNumber': 20283499, 'contractAddress': None, 'cumulativeGasUsed': 115783, 'effectiveGasPrice': 2000000008, 'from': '0x90F79bf6EB2c4f870365E785982E1f101E93b906', 'gasUsed': 115783, 'logs': [AttributeDict({'address': '0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE', 'blockHash': HexBytes('0x656d3038bc587165b59fbf69aa1a136ef22fcd39e400a5e5722c9401ba18c047'), 'blockNumber': 20283499, 'data': HexBytes('0x00000000000000000000000000000000000000000015aa19f1ba707f9c646a9a'), 'logIndex': 0, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906'), HexBytes('0x000000000000000000000000773dd321873fe70553acc295b1b49a104d968cc8')], 'transactionHash': HexBytes('0xa935ef7d16c36b8acda2d23e610b6641f63b93542054bfc88dee688e1f0b1c32'), 'transactionIndex': 0}), AttributeDict({'address': '0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE', 'blockHash': HexBytes('0x656d3038bc587165b59fbf69aa1a136ef22fcd39e400a5e5722c9401ba18c047'), 'blockNumber': 20283499, 'data': HexBytes('0xffffffffffffffffffffffffffffffffffffffffffbf01b22ad0ae81295afa9e'), 'logIndex': 1, 'removed': False, 'topics': [HexBytes('0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906'), HexBytes('0x0000000000000000000000007a250d5630b4cf539739df2c5dacb4c659f2488d')], 'transactionHash': HexBytes('0xa935ef7d16c36b8acda2d23e610b6641f63b93542054bfc88dee688e1f0b1c32'), 'transactionIndex': 0}), AttributeDict({'address': '0xdAC17F958D2ee523a2206206994597C13D831ec7', 'blockHash': HexBytes('0x656d3038bc587165b59fbf69aa1a136ef22fcd39e400a5e5722c9401ba18c047'), 'blockNumber': 20283499, 'data': HexBytes('0x00000000000000000000000000000000000000000000000000000008c74458a3'), 'logIndex': 2, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x000000000000000000000000773dd321873fe70553acc295b1b49a104d968cc8'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906')], 'transactionHash': HexBytes('0xa935ef7d16c36b8acda2d23e610b6641f63b93542054bfc88dee688e1f0b1c32'), 'transactionIndex': 0}), AttributeDict({'address': '0x773dD321873fe70553ACC295b1b49A104d968CC8', 'blockHash': HexBytes('0x656d3038bc587165b59fbf69aa1a136ef22fcd39e400a5e5722c9401ba18c047'), 'blockNumber': 20283499, 'data': HexBytes('0x0000000000000000000000000000000000000000002b5433e374e0ff3b69e73b00000000000000000000000000000000000000000000000000000008ce0770ca'), 'logIndex': 3, 'removed': False, 'topics': [HexBytes('0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1')], 'transactionHash': HexBytes('0xa935ef7d16c36b8acda2d23e610b6641f63b93542054bfc88dee688e1f0b1c32'), 'transactionIndex': 0}), AttributeDict({'address': '0x773dD321873fe70553ACC295b1b49A104d968CC8', 'blockHash': HexBytes('0x656d3038bc587165b59fbf69aa1a136ef22fcd39e400a5e5722c9401ba18c047'), 'blockNumber': 20283499, 'data': HexBytes('0x00000000000000000000000000000000000000000015aa19f1ba707f9c646a9a0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008c74458a3'), 'logIndex': 4, 'removed': False, 'topics': [HexBytes('0xd78ad95fa46c994b6551d0da85fc275fe613ce37657fb8d5e3d130840159d822'), HexBytes('0x0000000000000000000000007a250d5630b4cf539739df2c5dacb4c659f2488d'), HexBytes('0x00000000000000000000000090f79bf6eb2c4f870365e785982e1f101e93b906')], 'transactionHash': HexBytes('0xa935ef7d16c36b8acda2d23e610b6641f63b93542054bfc88dee688e1f0b1c32'), 'transactionIndex': 0})], 'logsBloom': HexBytes('0x00200000200000000000000080000000000000000000000000010000000000000000000000000000000000000000010000000000000000000000000000200000000000000000000000000008000000200000000008000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000000000000000004000000100000400000000000000080400004000100000020000000000000000000080000100000000000000000000000000000000000000000002200000400000000008000000400000000000001000000000000020000010000000000000000010000000000000001000000000000000000000000000'), 'status': 1, 'to': '0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D', 'transactionHash': HexBytes('0xa935ef7d16c36b8acda2d23e610b6641f63b93542054bfc88dee688e1f0b1c32'), 'transactionIndex': 0, 'type': 2})"
