timestamp,token_in,amount_in,token_out,tx_receipt
1723888295.995036,ETH,2940088991247830417,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888297.0088599,ETH,2981282588348152535,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888300.177017,ETH,2962079143952621995,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888303.311871,ETH,1240900900479939954,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888308.571202,ETH,2079736149889084008,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888311.737029,ETH,1231997852556976871,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888312.758633,ETH,2225249765770550320,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888317.005373,ETH,508772458599417291,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888318.027394,ETH,2945024361443232022,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888324.409827,ETH,1570502837447948795,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888325.42555,ETH,566328066137389748,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888336.101486,ETH,2310164842829767815,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888338.19008,ETH,2598612574145797704,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888350.8714628,ETH,1340947630589172244,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888359.3020842,ETH,2151037110165332851,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888376.2152839,ETH,1131872543860586900,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888389.1226602,ETH,2927262123318802149,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888403.022482,ETH,261205838199437940,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888409.477849,ETH,739238818496234744,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888415.859613,ETH,233563397073811689,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888426.597184,ETH,2559176692520183742,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888427.618117,ETH,1577252534235358083,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888435.074937,ETH,1836795078324755284,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888439.337045,ETH,966769806570238958,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888440.35801,ETH,1911204680379895153,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
1723888446.80216,ETH,281959983265431006,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,{'status': 0}
