price_diff,time_opportunity_found,time_tx_init,time_tx_finalized,base_asset,intermediate_asset,first_swap_router,second_swap_router,base_asset_balance_before_swap,base_asset_balance_after_swap,tx_receipt
9690.251799991038,1723809996.5823832,1723809996.588779,1723809996.974247,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0xd9e1cE17f2641f24aE83637ab66a2cca9C378B9F,20000000000000000000,105665769096195861266,"AttributeDict({'blockHash': HexBytes('0xb3202693d7cbbe731a577684ab63bf95b0b8a2ff722726863c5ffcafd7b9bb92'), 'blockNumber': 20283394, 'contractAddress': None, 'cumulativeGasUsed': 189629, 'effectiveGasPrice': 1000000008, 'from': '0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266', 'gasUsed': 189629, 'logs': [AttributeDict({'address': '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2', 'blockHash': HexBytes('0xb3202693d7cbbe731a577684ab63bf95b0b8a2ff722726863c5ffcafd7b9bb92'), 'blockNumber': 20283394, 'data': HexBytes('0x000000000000000000000000000000000000000000000001158e460913d00000'), 'logIndex': 0, 'removed': False, 'topics': [HexBytes('0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94'), HexBytes('0x0000000000000000000000007a250d5630b4cf539739df2c5dacb4c659f2488d')], 'transactionHash': HexBytes('0x2adf5754422528a39091d6ec836e959b44be249ea99bb3646e879e1067f061f6'), 'transactionIndex': 0}), AttributeDict({'address': '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2', 'blockHash': HexBytes('0xb3202693d7cbbe731a577684ab63bf95b0b8a2ff722726863c5ffcafd7b9bb92'), 'blockNumber': 20283394, 'data': HexBytes('0x000000000000000000000000000000000000000000000001158e460913d00000'), 'logIndex': 1, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94'), HexBytes('0x000000000000000000000000811beed0119b4afce20d2583eb608c6f7af1954f')], 'transactionHash': HexBytes('0x2adf5754422528a39091d6ec836e959b44be249ea99bb3646e879e1067f061f6'), 'transactionIndex': 0}), AttributeDict({'address': '0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE', 'blockHash': HexBytes('0xb3202693d7cbbe731a577684ab63bf95b0b8a2ff722726863c5ffcafd7b9bb92'), 'blockNumber': 20283394, 'data': HexBytes('0x000000000000000000000000000000000000000005529ab67f3271dee5eb4fcf'), 'logIndex': 2, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x000000000000000000000000811beed0119b4afce20d2583eb608c6f7af1954f'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94')], 'transactionHash': HexBytes('0x2adf5754422528a39091d6ec836e959b44be249ea99bb3646e879e1067f061f6'), 'transactionIndex': 0}), AttributeDict({'address': '0x811beEd0119b4AfCE20D2583EB608C6F7AF1954f', 'blockHash': HexBytes('0xb3202693d7cbbe731a577684ab63bf95b0b8a2ff722726863c5ffcafd7b9bb92'), 'blockNumber': 20283394, 'data': HexBytes('0x000000000000000000000000000000000000000058cccf27ec1d19a861ee3b1b0000000000000000000000000000000000000000000000131e398663917be81b'), 'logIndex': 3, 'removed': False, 'topics': [HexBytes('0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1')], 'transactionHash': HexBytes('0x2adf5754422528a39091d6ec836e959b44be249ea99bb3646e879e1067f061f6'), 'transactionIndex': 0}), AttributeDict({'address': '0x811beEd0119b4AfCE20D2583EB608C6F7AF1954f', 'blockHash': HexBytes('0xb3202693d7cbbe731a577684ab63bf95b0b8a2ff722726863c5ffcafd7b9bb92'), 'blockNumber': 20283394, 'data': HexBytes('0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001158e460913d00000000000000000000000000000000000000000000005529ab67f3271dee5eb4fcf0000000000000000000000000000000000000000000000000000000000000000'), 'logIndex': 4, 'removed': False, 'topics': [HexBytes('0xd78ad95fa46c994b6551d0da85fc275fe613ce37657fb8d5e3d130840159d822'), HexBytes('0x0000000000000000000000007a250d5630b4cf539739df2c5dacb4c659f2488d'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94')], 'transactionHash': HexBytes('0x2adf5754422528a39091d6ec836e959b44be249ea99bb3646e879e1067f061f6'), 'transactionIndex': 0}), AttributeDict({'address': '0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE', 'blockHash': HexBytes('0xb3202693d7cbbe731a577684ab63bf95b0b8a2ff722726863c5ffcafd7b9bb92'), 'blockNumber': 20283394, 'data': HexBytes('0x000000000000000000000000000000000000000005529ab67f3271dee5eb4fcf'), 'logIndex': 5, 'removed': False, 'topics': [HexBytes('0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94'), HexBytes('0x000000000000000000000000d9e1ce17f2641f24ae83637ab66a2cca9c378b9f')], 'transactionHash': HexBytes('0x2adf5754422528a39091d6ec836e959b44be249ea99bb3646e879e1067f061f6'), 'transactionIndex': 0}), AttributeDict({'address': '0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE', 'blockHash': HexBytes('0xb3202693d7cbbe731a577684ab63bf95b0b8a2ff722726863c5ffcafd7b9bb92'), 'blockNumber': 20283394, 'data': HexBytes('0x000000000000000000000000000000000000000005529ab67f3271dee5eb4fcf'), 'logIndex': 6, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94'), HexBytes('0x00000000000000000000000024d3dd4a62e29770cf98810b09f89d3a90279e7a')], 'transactionHash': HexBytes('0x2adf5754422528a39091d6ec836e959b44be249ea99bb3646e879e1067f061f6'), 'transactionIndex': 0}), AttributeDict({'address': '0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE', 'blockHash': HexBytes('0xb3202693d7cbbe731a577684ab63bf95b0b8a2ff722726863c5ffcafd7b9bb92'), 'blockNumber': 20283394, 'data': HexBytes('0x0000000000000000000000000000000000000000000000000000000000000000'), 'logIndex': 7, 'removed': False, 'topics': [HexBytes('0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94'), HexBytes('0x000000000000000000000000d9e1ce17f2641f24ae83637ab66a2cca9c378b9f')], 'transactionHash': HexBytes('0x2adf5754422528a39091d6ec836e959b44be249ea99bb3646e879e1067f061f6'), 'transactionIndex': 0}), AttributeDict({'address': '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2', 'blockHash': HexBytes('0xb3202693d7cbbe731a577684ab63bf95b0b8a2ff722726863c5ffcafd7b9bb92'), 'blockNumber': 20283394, 'data': HexBytes('0x000000000000000000000000000000000000000000000005ba683926d933eb12'), 'logIndex': 8, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x00000000000000000000000024d3dd4a62e29770cf98810b09f89d3a90279e7a'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94')], 'transactionHash': HexBytes('0x2adf5754422528a39091d6ec836e959b44be249ea99bb3646e879e1067f061f6'), 'transactionIndex': 0}), AttributeDict({'address': '0x24D3dD4a62e29770cf98810b09F89D3A90279E7a', 'blockHash': HexBytes('0xb3202693d7cbbe731a577684ab63bf95b0b8a2ff722726863c5ffcafd7b9bb92'), 'blockNumber': 20283394, 'data': HexBytes('0x0000000000000000000000000000000000000000055365008c7fbf7de4af999500000000000000000000000000000000000000000000000000da5acb2cfc7fb5'), 'logIndex': 9, 'removed': False, 'topics': [HexBytes('0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1')], 'transactionHash': HexBytes('0x2adf5754422528a39091d6ec836e959b44be249ea99bb3646e879e1067f061f6'), 'transactionIndex': 0}), AttributeDict({'address': '0x24D3dD4a62e29770cf98810b09F89D3A90279E7a', 'blockHash': HexBytes('0xb3202693d7cbbe731a577684ab63bf95b0b8a2ff722726863c5ffcafd7b9bb92'), 'blockNumber': 20283394, 'data': HexBytes('0x000000000000000000000000000000000000000005529ab67f3271dee5eb4fcf00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005ba683926d933eb12'), 'logIndex': 10, 'removed': False, 'topics': [HexBytes('0xd78ad95fa46c994b6551d0da85fc275fe613ce37657fb8d5e3d130840159d822'), HexBytes('0x000000000000000000000000d9e1ce17f2641f24ae83637ab66a2cca9c378b9f'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94')], 'transactionHash': HexBytes('0x2adf5754422528a39091d6ec836e959b44be249ea99bb3646e879e1067f061f6'), 'transactionIndex': 0})], 'logsBloom': HexBytes('0x00200000000000000080000080002000000000000000000000010000000000000004000000000000000000000000000002000000080000000000000000200000000000000000000000020008000000200000000000000000000000100000000000000000000000000000000000000000000000001000000000000010000000000000000000000000004000000100400400000000000000080000004000000000020000400000000000000000800000000020000000000000000000000000000000010002000000400000000002000010000000000400001000000000000020000010200000000004000000000000000000000000000008000000000000010000'), 'status': 1, 'to': '0x00B0517de6b2b09aBD3a7B69d66D85eFdb2c7d94', 'transactionHash': HexBytes('0x2adf5754422528a39091d6ec836e959b44be249ea99bb3646e879e1067f061f6'), 'transactionIndex': 0, 'type': 2})"
7303.249036277685,1723810377.424161,1723810377.432721,1723810377.446542,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0xd9e1cE17f2641f24aE83637ab66a2cca9C378B9F,105665769096195861266,113040486695566082528,"AttributeDict({'blockHash': HexBytes('0x679381c1d32013aa81868b34e917d116c1987ce12e4909d34bc0c3faf1f94215'), 'blockNumber': 20284058, 'contractAddress': None, 'cumulativeGasUsed': 189648, 'effectiveGasPrice': 1000000008, 'from': '0xf39Fd6e51aad88F6F4ce6aB8827279cffFb92266', 'gasUsed': 189648, 'logs': [AttributeDict({'address': '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2', 'blockHash': HexBytes('0x679381c1d32013aa81868b34e917d116c1987ce12e4909d34bc0c3faf1f94215'), 'blockNumber': 20284058, 'data': HexBytes('0x000000000000000000000000000000000000000000000005ba683926d933eb12'), 'logIndex': 0, 'removed': False, 'topics': [HexBytes('0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94'), HexBytes('0x0000000000000000000000007a250d5630b4cf539739df2c5dacb4c659f2488d')], 'transactionHash': HexBytes('0x33f866f2ab283a281441d6b443f19408973826ea7df94e2a774fe0dd7f12a784'), 'transactionIndex': 0}), AttributeDict({'address': '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2', 'blockHash': HexBytes('0x679381c1d32013aa81868b34e917d116c1987ce12e4909d34bc0c3faf1f94215'), 'blockNumber': 20284058, 'data': HexBytes('0x000000000000000000000000000000000000000000000005ba683926d933eb12'), 'logIndex': 1, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94'), HexBytes('0x000000000000000000000000811beed0119b4afce20d2583eb608c6f7af1954f')], 'transactionHash': HexBytes('0x33f866f2ab283a281441d6b443f19408973826ea7df94e2a774fe0dd7f12a784'), 'transactionIndex': 0}), AttributeDict({'address': '0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE', 'blockHash': HexBytes('0x679381c1d32013aa81868b34e917d116c1987ce12e4909d34bc0c3faf1f94215'), 'blockNumber': 20284058, 'data': HexBytes('0x00000000000000000000000000000000000000000fde6aeeae129b99a0dd60a0'), 'logIndex': 2, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x000000000000000000000000811beed0119b4afce20d2583eb608c6f7af1954f'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94')], 'transactionHash': HexBytes('0x33f866f2ab283a281441d6b443f19408973826ea7df94e2a774fe0dd7f12a784'), 'transactionIndex': 0}), AttributeDict({'address': '0x811beEd0119b4AfCE20D2583EB608C6F7AF1954f', 'blockHash': HexBytes('0x679381c1d32013aa81868b34e917d116c1987ce12e4909d34bc0c3faf1f94215'), 'blockNumber': 20284058, 'data': HexBytes('0x00000000000000000000000000000000000000003d414b92e3ff6511e456a73000000000000000000000000000000000000000000000001bc5e361cb675c4ca3'), 'logIndex': 3, 'removed': False, 'topics': [HexBytes('0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1')], 'transactionHash': HexBytes('0x33f866f2ab283a281441d6b443f19408973826ea7df94e2a774fe0dd7f12a784'), 'transactionIndex': 0}), AttributeDict({'address': '0x811beEd0119b4AfCE20D2583EB608C6F7AF1954f', 'blockHash': HexBytes('0x679381c1d32013aa81868b34e917d116c1987ce12e4909d34bc0c3faf1f94215'), 'blockNumber': 20284058, 'data': HexBytes('0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005ba683926d933eb1200000000000000000000000000000000000000000fde6aeeae129b99a0dd60a00000000000000000000000000000000000000000000000000000000000000000'), 'logIndex': 4, 'removed': False, 'topics': [HexBytes('0xd78ad95fa46c994b6551d0da85fc275fe613ce37657fb8d5e3d130840159d822'), HexBytes('0x0000000000000000000000007a250d5630b4cf539739df2c5dacb4c659f2488d'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94')], 'transactionHash': HexBytes('0x33f866f2ab283a281441d6b443f19408973826ea7df94e2a774fe0dd7f12a784'), 'transactionIndex': 0}), AttributeDict({'address': '0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE', 'blockHash': HexBytes('0x679381c1d32013aa81868b34e917d116c1987ce12e4909d34bc0c3faf1f94215'), 'blockNumber': 20284058, 'data': HexBytes('0x00000000000000000000000000000000000000000fde6aeeae129b99a0dd60a0'), 'logIndex': 5, 'removed': False, 'topics': [HexBytes('0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94'), HexBytes('0x000000000000000000000000d9e1ce17f2641f24ae83637ab66a2cca9c378b9f')], 'transactionHash': HexBytes('0x33f866f2ab283a281441d6b443f19408973826ea7df94e2a774fe0dd7f12a784'), 'transactionIndex': 0}), AttributeDict({'address': '0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE', 'blockHash': HexBytes('0x679381c1d32013aa81868b34e917d116c1987ce12e4909d34bc0c3faf1f94215'), 'blockNumber': 20284058, 'data': HexBytes('0x00000000000000000000000000000000000000000fde6aeeae129b99a0dd60a0'), 'logIndex': 6, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94'), HexBytes('0x00000000000000000000000024d3dd4a62e29770cf98810b09f89d3a90279e7a')], 'transactionHash': HexBytes('0x33f866f2ab283a281441d6b443f19408973826ea7df94e2a774fe0dd7f12a784'), 'transactionIndex': 0}), AttributeDict({'address': '0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE', 'blockHash': HexBytes('0x679381c1d32013aa81868b34e917d116c1987ce12e4909d34bc0c3faf1f94215'), 'blockNumber': 20284058, 'data': HexBytes('0x0000000000000000000000000000000000000000000000000000000000000000'), 'logIndex': 7, 'removed': False, 'topics': [HexBytes('0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94'), HexBytes('0x000000000000000000000000d9e1ce17f2641f24ae83637ab66a2cca9c378b9f')], 'transactionHash': HexBytes('0x33f866f2ab283a281441d6b443f19408973826ea7df94e2a774fe0dd7f12a784'), 'transactionIndex': 0}), AttributeDict({'address': '0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2', 'blockHash': HexBytes('0x679381c1d32013aa81868b34e917d116c1987ce12e4909d34bc0c3faf1f94215'), 'blockNumber': 20284058, 'data': HexBytes('0x00000000000000000000000000000000000000000000000620c07bbc467c81e0'), 'logIndex': 8, 'removed': False, 'topics': [HexBytes('0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef'), HexBytes('0x00000000000000000000000024d3dd4a62e29770cf98810b09f89d3a90279e7a'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94')], 'transactionHash': HexBytes('0x33f866f2ab283a281441d6b443f19408973826ea7df94e2a774fe0dd7f12a784'), 'transactionIndex': 0}), AttributeDict({'address': '0x24D3dD4a62e29770cf98810b09F89D3A90279E7a', 'blockHash': HexBytes('0x679381c1d32013aa81868b34e917d116c1987ce12e4909d34bc0c3faf1f94215'), 'blockNumber': 20284058, 'data': HexBytes('0x00000000000000000000000000000000000000000fdf2b5259435552a877e6ae000000000000000000000000000000000000000000000000004a845bc9a3fdd5'), 'logIndex': 9, 'removed': False, 'topics': [HexBytes('0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1')], 'transactionHash': HexBytes('0x33f866f2ab283a281441d6b443f19408973826ea7df94e2a774fe0dd7f12a784'), 'transactionIndex': 0}), AttributeDict({'address': '0x24D3dD4a62e29770cf98810b09F89D3A90279E7a', 'blockHash': HexBytes('0x679381c1d32013aa81868b34e917d116c1987ce12e4909d34bc0c3faf1f94215'), 'blockNumber': 20284058, 'data': HexBytes('0x00000000000000000000000000000000000000000fde6aeeae129b99a0dd60a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000620c07bbc467c81e0'), 'logIndex': 10, 'removed': False, 'topics': [HexBytes('0xd78ad95fa46c994b6551d0da85fc275fe613ce37657fb8d5e3d130840159d822'), HexBytes('0x000000000000000000000000d9e1ce17f2641f24ae83637ab66a2cca9c378b9f'), HexBytes('0x00000000000000000000000000b0517de6b2b09abd3a7b69d66d85efdb2c7d94')], 'transactionHash': HexBytes('0x33f866f2ab283a281441d6b443f19408973826ea7df94e2a774fe0dd7f12a784'), 'transactionIndex': 0})], 'logsBloom': HexBytes('0x00200000000000000080000080002000000000000000000000010000000000000004000000000000000000000000000002000000080000000000000000200000000000000000000000020008000000200000000000000000000000100000000000000000000000000000000000000000000000001000000000000010000000000000000000000000004000000100400400000000000000080000004000000000020000400000000000000000800000000020000000000000000000000000000000010002000000400000000002000010000000000400001000000000000020000010200000000004000000000000000000000000000008000000000000010000'), 'status': 1, 'to': '0x00B0517de6b2b09aBD3a7B69d66D85eFdb2c7d94', 'transactionHash': HexBytes('0x33f866f2ab283a281441d6b443f19408973826ea7df94e2a774fe0dd7f12a784'), 'transactionIndex': 0, 'type': 2})"
